"TimeIndex","EG_SOLARGM_2039_ER","EG_SOLARGM_2039_NER","EG_SOLARGM_2039_NR","EG_SOLARGM_2039_SR","EG_SOLARGM_2039_WR","EG_SOLARRF_2039_ER","EG_SOLARRF_2039_NER","EG_SOLARRF_2039_NR","EG_SOLARRF_2039_SR","EG_SOLARRF_2039_WR","EG_WINDOFF_ALL_ER","EG_WINDOFF_ALL_SR","EG_WINDOFF_ALL_WR","EG_WINDON_2039_ER","EG_WINDON_2039_NER","EG_WINDON_2039_NR","EG_WINDON_2039_SR","EG_WINDON_2039_WR","EG_BIOMASS_2039_ALL","EG_COAL_2039_ALL","EG_LH_2039_ALL","EG_SH_2039_ALL","EG_CCGT_2039_ALL","EG_OCGT_2039_ALL","EG_PHWR_2039_ALL","EG_SMR_2039_ALL"
928,0.493170591,0.285531341,0.699471636,0.55425568,0.711806302,0.422049076,0.272056035,0.589872023,0.477031736,0.713485875,0.555160741,0.509585621,0.338054566,0.38921599,0.514402764,0.224886152,0.238476112,0.319772967,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
929,0.293195121,0.143513525,0.517050151,0.362450317,0.535012249,0.221140602,0.135133551,0.396770881,0.278294719,0.514938079,0.561534385,0.536473764,0.361581929,0.403409739,0.523064906,0.228731812,0.284369753,0.353530983,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
930,0.095248263,0.034623356,0.284845261,0.157811793,0.305465232,0.060484216,0.033366254,0.189391595,0.103247415,0.278286239,0.571797227,0.568856877,0.395685876,0.419718962,0.555807548,0.25675305,0.342688132,0.393099949,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
931,0,0,0.078074651,0.024964769,0.087334738,0,0,0.042717799,0.012269003,0.075004437,0.575754474,0.588118452,0.416661577,0.437505479,0.589322444,0.279482319,0.394614162,0.426272554,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
932,0,0,0,0,0,0,0,0,0,0,0.576659226,0.597553516,0.422829314,0.46997934,0.620558804,0.310495647,0.437959931,0.460318673,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
933,0,0,0,0,0,0,0,0,0,0,0.566423225,0.603251749,0.419076025,0.498379356,0.642182451,0.363673385,0.466176353,0.487109644,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
934,0,0,0,0,0,0,0,0,0,0,0.548952073,0.602005353,0.406132716,0.523662094,0.661013926,0.407046952,0.476793636,0.493485852,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
935,0,0,0,0,0,0,0,0,0,0,0.548085113,0.586948864,0.388451021,0.543585412,0.666732377,0.435862644,0.476242149,0.487226188,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
936,0,0,0,0,0,0,0,0,0,0,0.559265394,0.563104186,0.370136775,0.551397404,0.659484823,0.456199662,0.465756843,0.476689635,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
937,0,0,0,0,0,0,0,0,0,0,0.566860953,0.530343223,0.361036951,0.55427732,0.64088853,0.471302341,0.448838278,0.473686759,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
938,0,0,0,0,0,0,0,0,0,0,0.575478236,0.496075725,0.352996626,0.551916663,0.630353904,0.475283026,0.429729989,0.465157443,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
939,0,0,0,0,0,0,0,0,0,0,0.571615892,0.458960606,0.344671991,0.547274992,0.611719941,0.470090883,0.407123929,0.452720529,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
940,0,0,0,0,0,0,0,0,0,0,0.538049777,0.408030756,0.32337617,0.514001344,0.551446895,0.428946081,0.363017731,0.421012899,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
941,0,0,0,0,0,0,0,0,0,0,0.507966569,0.366437761,0.303851939,0.486334367,0.503980713,0.389561987,0.325575403,0.389624264,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
942,0.033730929,0.047639865,0,0,0,0.01526808,0.022718101,0,0,0,0.501534255,0.34282142,0.292467561,0.486691782,0.501285097,0.373242132,0.30832004,0.37179617,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
943,0.175581951,0.173336891,0.06825073,0.054574101,0.059787405,0.122715446,0.121612846,0.046920241,0.034912632,0.024153525,0.492649854,0.321031659,0.274979668,0.475452192,0.505563246,0.350648767,0.284018751,0.346709876,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
944,0.383368671,0.310959398,0.2552809,0.239599978,0.257295839,0.317667717,0.269890777,0.199111647,0.175850656,0.150802107,0.484828216,0.306994442,0.256536817,0.439552904,0.518088208,0.298498846,0.253969168,0.297594628,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
945,0.578194787,0.43803146,0.476716827,0.475695205,0.506712261,0.519950089,0.405423064,0.406840364,0.391602237,0.368021532,0.47910165,0.295763981,0.239394897,0.400412397,0.503498612,0.240501228,0.230323001,0.258122345,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
946,0.707542407,0.520930225,0.667437857,0.664241871,0.706122537,0.675092489,0.508268433,0.608913806,0.586620025,0.582443205,0.4742927,0.291899231,0.224146906,0.379954696,0.471194086,0.21702183,0.207166294,0.240152688,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
947,0.787171661,0.567484961,0.80767069,0.793039248,0.845660831,0.778168488,0.57604568,0.766495295,0.726894116,0.759523231,0.473403035,0.298092672,0.214552829,0.365837081,0.448088659,0.21081464,0.180256412,0.219265118,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
948,0.835107415,0.601509203,0.901636033,0.870045429,0.935734347,0.829606501,0.616579322,0.86297144,0.817044982,0.88937509,0.48239493,0.316258687,0.216569378,0.356734118,0.439160723,0.207529504,0.16111615,0.203122336,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
949,0.831836563,0.596754078,0.939322857,0.882912083,0.9425,0.82305925,0.617361411,0.900779365,0.841007898,0.944,0.498276863,0.352569614,0.234717112,0.353086673,0.447305661,0.208420724,0.156718815,0.206544848,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
950,0.770671506,0.536516838,0.915548153,0.827699687,0.930471612,0.752962245,0.543887078,0.864458303,0.788525999,0.935467838,0.520670158,0.406742908,0.266256218,0.358155369,0.469753238,0.214192001,0.172501405,0.234378364,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
951,0.653262795,0.426024206,0.832858468,0.712518715,0.842413276,0.611338072,0.417189446,0.748540668,0.657340208,0.854045097,0.542798973,0.469899092,0.308294998,0.375057991,0.506745595,0.226687981,0.204078088,0.280238319,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
952,0.493170591,0.285531341,0.699471636,0.55425568,0.711806302,0.422049076,0.272056035,0.589872023,0.477031736,0.713485875,0.555160741,0.509585621,0.338054566,0.38921599,0.514402764,0.224886152,0.238476112,0.319772967,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
953,0.293195121,0.143513525,0.517050151,0.362450317,0.535012249,0.221140602,0.135133551,0.396770881,0.278294719,0.514938079,0.561534385,0.536473764,0.361581929,0.403409739,0.523064906,0.228731812,0.284369753,0.353530983,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
954,0.095248263,0.034623356,0.284845261,0.157811793,0.305465232,0.060484216,0.033366254,0.189391595,0.103247415,0.278286239,0.571797227,0.568856877,0.395685876,0.419718962,0.555807548,0.25675305,0.342688132,0.393099949,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
955,0,0,0.078074651,0.024964769,0.087334738,0,0,0.042717799,0.012269003,0.075004437,0.575754474,0.588118452,0.416661577,0.437505479,0.589322444,0.279482319,0.394614162,0.426272554,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
956,0,0,0,0,0,0,0,0,0,0,0.576659226,0.597553516,0.422829314,0.46997934,0.620558804,0.310495647,0.437959931,0.460318673,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
957,0,0,0,0,0,0,0,0,0,0,0.566423225,0.603251749,0.419076025,0.498379356,0.642182451,0.363673385,0.466176353,0.487109644,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
958,0,0,0,0,0,0,0,0,0,0,0.548952073,0.602005353,0.406132716,0.523662094,0.661013926,0.407046952,0.476793636,0.493485852,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
959,0,0,0,0,0,0,0,0,0,0,0.548085113,0.586948864,0.388451021,0.543585412,0.666732377,0.435862644,0.476242149,0.487226188,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
960,0,0,0,0,0,0,0,0,0,0,0.559265394,0.563104186,0.370136775,0.551397404,0.659484823,0.456199662,0.465756843,0.476689635,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
961,0,0,0,0,0,0,0,0,0,0,0.566860953,0.530343223,0.361036951,0.55427732,0.64088853,0.471302341,0.448838278,0.473686759,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
962,0,0,0,0,0,0,0,0,0,0,0.575478236,0.496075725,0.352996626,0.551916663,0.630353904,0.475283026,0.429729989,0.465157443,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
963,0,0,0,0,0,0,0,0,0,0,0.571615892,0.458960606,0.344671991,0.547274992,0.611719941,0.470090883,0.407123929,0.452720529,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
964,0,0,0,0,0,0,0,0,0,0,0.538049777,0.408030756,0.32337617,0.514001344,0.551446895,0.428946081,0.363017731,0.421012899,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
965,0,0,0,0,0,0,0,0,0,0,0.507966569,0.366437761,0.303851939,0.486334367,0.503980713,0.389561987,0.325575403,0.389624264,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
966,0.033730929,0.047639865,0,0,0,0.01526808,0.022718101,0,0,0,0.501534255,0.34282142,0.292467561,0.486691782,0.501285097,0.373242132,0.30832004,0.37179617,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
967,0.175581951,0.173336891,0.06825073,0.054574101,0.059787405,0.122715446,0.121612846,0.046920241,0.034912632,0.024153525,0.492649854,0.321031659,0.274979668,0.475452192,0.505563246,0.350648767,0.284018751,0.346709876,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
968,0.383368671,0.310959398,0.2552809,0.239599978,0.257295839,0.317667717,0.269890777,0.199111647,0.175850656,0.150802107,0.484828216,0.306994442,0.256536817,0.439552904,0.518088208,0.298498846,0.253969168,0.297594628,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
969,0.578194787,0.43803146,0.476716827,0.475695205,0.506712261,0.519950089,0.405423064,0.406840364,0.391602237,0.368021532,0.47910165,0.295763981,0.239394897,0.400412397,0.503498612,0.240501228,0.230323001,0.258122345,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
970,0.707542407,0.520930225,0.667437857,0.664241871,0.706122537,0.675092489,0.508268433,0.608913806,0.586620025,0.582443205,0.4742927,0.291899231,0.224146906,0.379954696,0.471194086,0.21702183,0.207166294,0.240152688,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
971,0.787171661,0.567484961,0.80767069,0.793039248,0.845660831,0.778168488,0.57604568,0.766495295,0.726894116,0.759523231,0.473403035,0.298092672,0.214552829,0.365837081,0.448088659,0.21081464,0.180256412,0.219265118,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
972,0.835107415,0.601509203,0.901636033,0.870045429,0.935734347,0.829606501,0.616579322,0.86297144,0.817044982,0.88937509,0.48239493,0.316258687,0.216569378,0.356734118,0.439160723,0.207529504,0.16111615,0.203122336,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
973,0.831836563,0.596754078,0.939322857,0.882912083,0.9425,0.82305925,0.617361411,0.900779365,0.841007898,0.944,0.498276863,0.352569614,0.234717112,0.353086673,0.447305661,0.208420724,0.156718815,0.206544848,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
974,0.770671506,0.536516838,0.915548153,0.827699687,0.930471612,0.752962245,0.543887078,0.864458303,0.788525999,0.935467838,0.520670158,0.406742908,0.266256218,0.358155369,0.469753238,0.214192001,0.172501405,0.234378364,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
975,0.653262795,0.426024206,0.832858468,0.712518715,0.842413276,0.611338072,0.417189446,0.748540668,0.657340208,0.854045097,0.542798973,0.469899092,0.308294998,0.375057991,0.506745595,0.226687981,0.204078088,0.280238319,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
976,0.493170591,0.285531341,0.699471636,0.55425568,0.711806302,0.422049076,0.272056035,0.589872023,0.477031736,0.713485875,0.555160741,0.509585621,0.338054566,0.38921599,0.514402764,0.224886152,0.238476112,0.319772967,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
977,0.293195121,0.143513525,0.517050151,0.362450317,0.535012249,0.221140602,0.135133551,0.396770881,0.278294719,0.514938079,0.561534385,0.536473764,0.361581929,0.403409739,0.523064906,0.228731812,0.284369753,0.353530983,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
978,0.095248263,0.034623356,0.284845261,0.157811793,0.305465232,0.060484216,0.033366254,0.189391595,0.103247415,0.278286239,0.571797227,0.568856877,0.395685876,0.419718962,0.555807548,0.25675305,0.342688132,0.393099949,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
979,0,0,0.078074651,0.024964769,0.087334738,0,0,0.042717799,0.012269003,0.075004437,0.575754474,0.588118452,0.416661577,0.437505479,0.589322444,0.279482319,0.394614162,0.426272554,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
980,0,0,0,0,0,0,0,0,0,0,0.576659226,0.597553516,0.422829314,0.46997934,0.620558804,0.310495647,0.437959931,0.460318673,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
981,0,0,0,0,0,0,0,0,0,0,0.566423225,0.603251749,0.419076025,0.498379356,0.642182451,0.363673385,0.466176353,0.487109644,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
982,0,0,0,0,0,0,0,0,0,0,0.548952073,0.602005353,0.406132716,0.523662094,0.661013926,0.407046952,0.476793636,0.493485852,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
983,0,0,0,0,0,0,0,0,0,0,0.548085113,0.586948864,0.388451021,0.543585412,0.666732377,0.435862644,0.476242149,0.487226188,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
984,0,0,0,0,0,0,0,0,0,0,0.559265394,0.563104186,0.370136775,0.551397404,0.659484823,0.456199662,0.465756843,0.476689635,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
985,0,0,0,0,0,0,0,0,0,0,0.566860953,0.530343223,0.361036951,0.55427732,0.64088853,0.471302341,0.448838278,0.473686759,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
986,0,0,0,0,0,0,0,0,0,0,0.575478236,0.496075725,0.352996626,0.551916663,0.630353904,0.475283026,0.429729989,0.465157443,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
987,0,0,0,0,0,0,0,0,0,0,0.571615892,0.458960606,0.344671991,0.547274992,0.611719941,0.470090883,0.407123929,0.452720529,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
988,0,0,0,0,0,0,0,0,0,0,0.538049777,0.408030756,0.32337617,0.514001344,0.551446895,0.428946081,0.363017731,0.421012899,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
989,0,0,0,0,0,0,0,0,0,0,0.507966569,0.366437761,0.303851939,0.486334367,0.503980713,0.389561987,0.325575403,0.389624264,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
990,0.033730929,0.047639865,0,0,0,0.01526808,0.022718101,0,0,0,0.501534255,0.34282142,0.292467561,0.486691782,0.501285097,0.373242132,0.30832004,0.37179617,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
991,0.175581951,0.173336891,0.06825073,0.054574101,0.059787405,0.122715446,0.121612846,0.046920241,0.034912632,0.024153525,0.492649854,0.321031659,0.274979668,0.475452192,0.505563246,0.350648767,0.284018751,0.346709876,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
992,0.383368671,0.310959398,0.2552809,0.239599978,0.257295839,0.317667717,0.269890777,0.199111647,0.175850656,0.150802107,0.484828216,0.306994442,0.256536817,0.439552904,0.518088208,0.298498846,0.253969168,0.297594628,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
993,0.578194787,0.43803146,0.476716827,0.475695205,0.506712261,0.519950089,0.405423064,0.406840364,0.391602237,0.368021532,0.47910165,0.295763981,0.239394897,0.400412397,0.503498612,0.240501228,0.230323001,0.258122345,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
994,0.707542407,0.520930225,0.667437857,0.664241871,0.706122537,0.675092489,0.508268433,0.608913806,0.586620025,0.582443205,0.4742927,0.291899231,0.224146906,0.379954696,0.471194086,0.21702183,0.207166294,0.240152688,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
995,0.787171661,0.567484961,0.80767069,0.793039248,0.845660831,0.778168488,0.57604568,0.766495295,0.726894116,0.759523231,0.473403035,0.298092672,0.214552829,0.365837081,0.448088659,0.21081464,0.180256412,0.219265118,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
996,0.835107415,0.601509203,0.901636033,0.870045429,0.935734347,0.829606501,0.616579322,0.86297144,0.817044982,0.88937509,0.48239493,0.316258687,0.216569378,0.356734118,0.439160723,0.207529504,0.16111615,0.203122336,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
997,0.831836563,0.596754078,0.939322857,0.882912083,0.9425,0.82305925,0.617361411,0.900779365,0.841007898,0.944,0.498276863,0.352569614,0.234717112,0.353086673,0.447305661,0.208420724,0.156718815,0.206544848,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
998,0.770671506,0.536516838,0.915548153,0.827699687,0.930471612,0.752962245,0.543887078,0.864458303,0.788525999,0.935467838,0.520670158,0.406742908,0.266256218,0.358155369,0.469753238,0.214192001,0.172501405,0.234378364,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
999,0.653262795,0.426024206,0.832858468,0.712518715,0.842413276,0.611338072,0.417189446,0.748540668,0.657340208,0.854045097,0.542798973,0.469899092,0.308294998,0.375057991,0.506745595,0.226687981,0.204078088,0.280238319,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1000,0.493170591,0.285531341,0.699471636,0.55425568,0.711806302,0.422049076,0.272056035,0.589872023,0.477031736,0.713485875,0.555160741,0.509585621,0.338054566,0.38921599,0.514402764,0.224886152,0.238476112,0.319772967,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1001,0.293195121,0.143513525,0.517050151,0.362450317,0.535012249,0.221140602,0.135133551,0.396770881,0.278294719,0.514938079,0.561534385,0.536473764,0.361581929,0.403409739,0.523064906,0.228731812,0.284369753,0.353530983,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1002,0.095248263,0.034623356,0.284845261,0.157811793,0.305465232,0.060484216,0.033366254,0.189391595,0.103247415,0.278286239,0.571797227,0.568856877,0.395685876,0.419718962,0.555807548,0.25675305,0.342688132,0.393099949,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1003,0,0,0.078074651,0.024964769,0.087334738,0,0,0.042717799,0.012269003,0.075004437,0.575754474,0.588118452,0.416661577,0.437505479,0.589322444,0.279482319,0.394614162,0.426272554,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1004,0,0,0,0,0,0,0,0,0,0,0.576659226,0.597553516,0.422829314,0.46997934,0.620558804,0.310495647,0.437959931,0.460318673,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1005,0,0,0,0,0,0,0,0,0,0,0.566423225,0.603251749,0.419076025,0.498379356,0.642182451,0.363673385,0.466176353,0.487109644,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1006,0,0,0,0,0,0,0,0,0,0,0.548952073,0.602005353,0.406132716,0.523662094,0.661013926,0.407046952,0.476793636,0.493485852,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1007,0,0,0,0,0,0,0,0,0,0,0.548085113,0.586948864,0.388451021,0.543585412,0.666732377,0.435862644,0.476242149,0.487226188,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
1008,0,0,0,0,0,0,0,0,0,0,0.559265394,0.563104186,0.370136775,0.551397404,0.659484823,0.456199662,0.465756843,0.476689635,0.118133711,0.95,0.374646522,0.184630584,0.85,0.85,0.709166667,0.709166667
